writer_id,proposition_id,proposition_number,made_edits,edit_ratio,edit_distance
8abbbc634c1c6082,339,2,False,0.0,0
8abbbc634c1c6082,200,3,False,0.0,0
0aff8b819be31290,369,1,True,0.9974326059050064,4
0aff8b819be31290,374,2,False,0.0,0
0aff8b819be31290,68,3,False,0.0,0
438f7638999553f4,41,1,True,0.9900695134061569,16
438f7638999553f4,144,2,False,0.0,0
438f7638999553f4,187,3,True,0.9602021478205938,63
ec92f2018185ef48,171,1,False,0.0,0
ec92f2018185ef48,345,2,False,0.0,0
ec92f2018185ef48,242,3,True,0.9666119321291735,42
5f57fda6dee5c2a1,344,1,False,0.0,0
5f57fda6dee5c2a1,358,2,False,0.0,0
5f57fda6dee5c2a1,171,3,False,0.0,0
316711d3ce2e0eb7,364,1,False,0.0,0
316711d3ce2e0eb7,344,2,False,0.0,0
316711d3ce2e0eb7,85,3,False,0.0,0
e7c0d91021329320,180,1,False,0.0,0
e7c0d91021329320,52,2,False,0.0,0
e7c0d91021329320,264,3,False,0.0,0
f510c6202122abc9,250,1,False,0.0,0
f510c6202122abc9,280,2,True,0.9403765690376569,114
f510c6202122abc9,126,3,False,0.0,0
c407a9a46f189cf5,325,1,False,0.0,0
c407a9a46f189cf5,174,2,False,0.0,0
c407a9a46f189cf5,378,3,False,0.0,0
f2883a6a320121e9,109,1,False,0.0,0
f2883a6a320121e9,325,2,False,0.0,0
f2883a6a320121e9,47,3,True,0.9298618490967057,132
455e324fefe14a42,201,1,True,0.8905444126074499,186
455e324fefe14a42,358,2,True,1.0,0
455e324fefe14a42,356,3,False,0.0,0
ac3b5a54c6baa076,22,1,False,0.0,0
ac3b5a54c6baa076,250,2,False,0.0,0
ac3b5a54c6baa076,122,3,False,0.0,0
8da76ea76fbd273e,126,1,False,0.0,0
8da76ea76fbd273e,109,2,False,0.0,0
8da76ea76fbd273e,125,3,False,0.0,0
18ef3f0e0073a86e,67,1,False,0.0,0
18ef3f0e0073a86e,369,2,False,0.0,0
18ef3f0e0073a86e,85,3,False,0.0,0
10d190f3d41a2672,268,1,False,0.0,0
10d190f3d41a2672,390,2,False,0.0,0
10d190f3d41a2672,377,3,False,0.0,0
a6b24936ac496c7e,173,1,True,0.891566265060241,210
a6b24936ac496c7e,384,2,True,0.8577777777777778,195
a6b24936ac496c7e,51,3,False,0.0,0
70bd776fdb2ff8a1,369,1,True,0.9977924944812362,4
70bd776fdb2ff8a1,278,2,True,0.9812558575445174,36
70bd776fdb2ff8a1,368,3,True,0.9959644874899112,5
7e157ab4f25e9319,201,1,False,0.0,0
7e157ab4f25e9319,54,2,True,0.9272151898734178,103
7e157ab4f25e9319,344,3,False,0.0,0
7daf640a90178ab3,193,1,True,0.9952038369304557,8
7daf640a90178ab3,250,2,False,0.0,0
7daf640a90178ab3,180,3,False,0.0,0
1f7bb931f8f8e470,125,1,False,0.0,0
1f7bb931f8f8e470,180,2,False,0.0,0
1f7bb931f8f8e470,346,3,False,0.0,0
065a97ab2bfafb2d,12,1,True,0.973308504034761,43
065a97ab2bfafb2d,375,2,True,0.9637795275590552,69
065a97ab2bfafb2d,378,3,False,0.0,0
05929e3ff6183276,356,1,True,0.8559964333481944,323
05929e3ff6183276,374,2,False,0.0,0
05929e3ff6183276,114,3,False,0.0,0
980d4b44bdce0f00,41,1,False,0.0,0
980d4b44bdce0f00,390,2,True,0.9899204244031831,14
980d4b44bdce0f00,280,3,False,0.0,0
034ef33e274f5f6d,243,1,True,0.939795918367347,100
034ef33e274f5f6d,85,2,True,0.4635332252836305,642
034ef33e274f5f6d,114,3,True,0.9009174311926605,90
9a8566251f8621ef,88,1,False,0.0,0
9a8566251f8621ef,181,2,True,0.9763387297633873,38
9a8566251f8621ef,174,3,True,0.11340206185567014,855
55ef180d28be7f57,89,1,False,0.0,0
55ef180d28be7f57,82,2,False,0.0,0
55ef180d28be7f57,374,3,False,0.0,0
85760cdcfb15e53d,386,1,False,0.0,0
85760cdcfb15e53d,268,2,False,0.0,0
85760cdcfb15e53d,385,3,False,0.0,0
6e8d50b23734b268,171,1,False,0.0,0
6e8d50b23734b268,87,2,False,0.0,0
6e8d50b23734b268,46,3,True,1.0,0
fe5ae4c44e1541aa,125,1,False,0.0,0
fe5ae4c44e1541aa,18,2,False,0.0,0
fe5ae4c44e1541aa,226,3,False,0.0,0
b1dbf12d58c27cd6,99,1,False,0.0,0
b1dbf12d58c27cd6,242,2,False,0.0,0
b1dbf12d58c27cd6,40,3,False,0.0,0
493aebb046bd2e8e,156,1,False,0.0,0
493aebb046bd2e8e,325,2,False,0.0,0
493aebb046bd2e8e,389,3,False,0.0,0
c992787f2fedc039,358,1,False,0.0,0
c992787f2fedc039,128,2,False,0.0,0
c992787f2fedc039,371,3,False,0.0,0
1fedcae0ba9cf8fc,386,1,True,0.9886363636363636,24
1fedcae0ba9cf8fc,88,2,False,0.0,0
1fedcae0ba9cf8fc,126,3,False,0.0,0
b8ccdca75ff65fd6,126,1,False,0.0,0
b8ccdca75ff65fd6,346,2,True,0.9271844660194175,150
b8ccdca75ff65fd6,342,3,True,0.895156998403406,197
d909a77587ec28a7,248,1,True,0.4143283582089552,717
d909a77587ec28a7,52,2,True,0.40502092050209204,696
d909a77587ec28a7,200,3,False,0.0,0
77857213ad8637db,242,1,False,0.0,0
77857213ad8637db,122,2,False,0.0,0
77857213ad8637db,378,3,True,1.0,0
31966a5d903a5de5,242,1,False,0.0,0
31966a5d903a5de5,81,2,False,0.0,0
31966a5d903a5de5,231,3,False,0.0,0
e3a54260c2eee31e,67,1,False,0.0,0
e3a54260c2eee31e,40,2,False,0.0,0
e3a54260c2eee31e,370,3,False,0.0,0
2c9f394da18c19e9,67,1,True,0.8432708688245315,184
2c9f394da18c19e9,87,2,False,0.0,0
2c9f394da18c19e9,268,3,False,0.0,0
11e83aa0254178f0,280,1,False,0.0,0
11e83aa0254178f0,385,2,False,0.0,0
11e83aa0254178f0,114,3,False,0.0,0
7ef7b10f11346e5c,12,1,False,0.0,0
7ef7b10f11346e5c,67,2,False,0.0,0
7ef7b10f11346e5c,342,3,False,0.0,0
900286a54ed9da37,298,1,False,0.0,0
900286a54ed9da37,251,2,True,0.7526881720430108,364
900286a54ed9da37,371,3,False,0.0,0
7ac78d345d1277af,82,1,False,0.0,0
7ac78d345d1277af,102,2,False,0.0,0
7ac78d345d1277af,67,3,False,0.0,0
2b216d7c397bf89a,372,1,False,0.0,0
2b216d7c397bf89a,47,2,True,0.9636483807005949,55
2b216d7c397bf89a,174,3,False,0.0,0
31879d40b8bc8a63,186,1,False,0.0,0
31879d40b8bc8a63,371,2,False,0.0,0
31879d40b8bc8a63,88,3,False,0.0,0
c23d425718a24291,181,1,False,0.0,0
c23d425718a24291,389,2,True,0.9294871794871795,66
c23d425718a24291,193,3,True,0.9234972677595629,112
b0b20b2998ad0960,377,1,False,0.0,0
b0b20b2998ad0960,126,2,False,0.0,0
b0b20b2998ad0960,221,3,False,0.0,0
565c2d6815608793,129,1,True,1.0,0
565c2d6815608793,231,2,True,0.9157330735509012,173
565c2d6815608793,250,3,False,0.0,0
e0ecd4d51747b5bd,231,1,True,0.9487776484284052,88
e0ecd4d51747b5bd,40,2,True,0.9228486646884273,156
e0ecd4d51747b5bd,256,3,True,0.9721329046087889,51
e459c3f70464bd61,218,1,True,0.9927760577915377,14
e459c3f70464bd61,193,2,True,0.9989648033126294,2
e459c3f70464bd61,122,3,False,0.0,0
710987769dafb318,356,1,True,0.9686375321336761,56
710987769dafb318,129,2,False,0.0,0
710987769dafb318,390,3,True,0.2774674115456238,776
0e832f68fc7ba9db,358,1,False,0.0,0
0e832f68fc7ba9db,218,2,True,0.7262905162064826,440
0e832f68fc7ba9db,369,3,False,0.0,0
18d1a4fce33ffd0b,82,1,True,0.9913749365804161,15
18d1a4fce33ffd0b,104,2,False,0.0,0
18d1a4fce33ffd0b,278,3,True,0.9417108251324754,69
3612a53239d180b4,360,1,False,0.0,0
3612a53239d180b4,156,2,False,0.0,0
3612a53239d180b4,243,3,False,0.0,0
424a8a764725e29c,358,1,False,0.0,0
424a8a764725e29c,22,2,False,0.0,0
424a8a764725e29c,339,3,False,0.0,0
0930aca05f251a7e,333,1,False,0.0,0
0930aca05f251a7e,298,2,False,0.0,0
0930aca05f251a7e,385,3,False,0.0,0
8225db4e58b42e48,20,1,False,0.0,0
8225db4e58b42e48,372,2,False,0.0,0
8225db4e58b42e48,41,3,False,0.0,0
ef237ad536e2e53c,364,1,False,0.0,0
ef237ad536e2e53c,230,2,True,0.9310747663551402,117
ef237ad536e2e53c,109,3,True,0.8953626634958383,165
199d4ef2457eab5d,389,1,False,0.0,0
199d4ef2457eab5d,81,2,False,0.0,0
199d4ef2457eab5d,38,3,False,0.0,0
9a7f1393a9d5216f,344,1,False,0.0,0
9a7f1393a9d5216f,353,2,False,0.0,0
9a7f1393a9d5216f,339,3,False,0.0,0
8aea77de8f868583,308,1,False,0.0,0
8aea77de8f868583,392,2,False,0.0,0
8aea77de8f868583,85,3,False,0.0,0
e1d1712f49138fd3,126,1,True,1.0,0
e1d1712f49138fd3,256,2,True,0.9748251748251748,36
e1d1712f49138fd3,386,3,False,0.0,0
1cc1cc3329a52673,251,1,False,0.0,0
1cc1cc3329a52673,358,2,False,0.0,0
1cc1cc3329a52673,25,3,True,0.9746258945998699,38
9f52ebaaadef07ed,180,1,False,0.0,0
9f52ebaaadef07ed,393,2,True,0.9579472558802566,59
9f52ebaaadef07ed,54,3,False,0.0,0
eb30c5a6f9b05a07,261,1,False,0.0,0
eb30c5a6f9b05a07,201,2,False,0.0,0
eb30c5a6f9b05a07,47,3,False,0.0,0
0dfe7220a91825be,40,1,False,0.0,0
0dfe7220a91825be,230,2,False,0.0,0
0dfe7220a91825be,345,3,False,0.0,0
ac26ddfc82a09359,353,1,False,0.0,0
ac26ddfc82a09359,393,2,False,0.0,0
ac26ddfc82a09359,278,3,True,0.9423076923076923,90
e851a154bdf6eb4f,81,1,False,0.0,0
e851a154bdf6eb4f,67,2,False,0.0,0
e851a154bdf6eb4f,126,3,False,0.0,0
7c1f86c9555be9a4,47,1,False,0.0,0
7c1f86c9555be9a4,387,2,False,0.0,0
7c1f86c9555be9a4,368,3,False,0.0,0
730365716fd15f77,280,1,False,0.0,0
730365716fd15f77,193,2,False,0.0,0
730365716fd15f77,12,3,False,0.0,0
db4a755b3aeafc86,184,1,True,0.9747081712062257,52
db4a755b3aeafc86,280,2,False,0.0,0
db4a755b3aeafc86,54,3,False,0.0,0
098cd23d86c5ff00,87,1,False,0.0,0
098cd23d86c5ff00,303,2,False,0.0,0
098cd23d86c5ff00,345,3,False,0.0,0
db2be2bc096178c4,99,1,True,0.9458438287153652,81
db2be2bc096178c4,88,2,False,0.0,0
db2be2bc096178c4,385,3,False,0.0,0
fe4a0d933521b852,360,1,False,0.0,0
fe4a0d933521b852,278,2,False,0.0,0
fe4a0d933521b852,25,3,False,0.0,0
b18394d1fbd9fab1,25,1,False,0.0,0
b18394d1fbd9fab1,364,2,False,0.0,0
b18394d1fbd9fab1,180,3,True,0.982532751091703,24
bf125595f518cb63,82,1,True,0.9714285714285714,48
bf125595f518cb63,193,2,False,0.0,0
bf125595f518cb63,250,3,False,0.0,0
4741bc872f403ecd,280,1,True,0.9946367625548513,9
4741bc872f403ecd,242,2,True,0.9965122072745392,6
4741bc872f403ecd,218,3,True,0.9918166939443536,10
d5b3e3f0e11d558c,385,1,False,0.0,0
d5b3e3f0e11d558c,361,2,False,0.0,0
d5b3e3f0e11d558c,99,3,False,0.0,0
6677e72ea4c0d9b1,303,1,False,0.0,0
6677e72ea4c0d9b1,375,2,False,0.0,0
6677e72ea4c0d9b1,126,3,False,0.0,0
69413ed5fdbba0d1,256,1,False,0.0,0
69413ed5fdbba0d1,377,2,True,1.0,0
69413ed5fdbba0d1,180,3,False,0.0,0
68d3af61f798ff1a,280,1,True,0.9861702127659574,25
68d3af61f798ff1a,378,2,True,0.9317571198280494,124
68d3af61f798ff1a,20,3,True,0.998995983935743,2
461e12e0b8395102,221,1,True,1.0,0
461e12e0b8395102,369,2,False,0.0,0
461e12e0b8395102,375,3,False,0.0,0
7e4b75ed500b5778,251,1,True,0.7864450127877238,331
7e4b75ed500b5778,104,2,False,0.0,0
7e4b75ed500b5778,231,3,False,0.0,0
b67e7ec6f483748b,378,1,True,0.9623149394347241,55
b67e7ec6f483748b,193,2,True,0.985449071751129,28
b67e7ec6f483748b,280,3,False,0.0,0
1a19bf0370222bcf,333,1,False,0.0,0
1a19bf0370222bcf,303,2,False,0.0,0
1a19bf0370222bcf,343,3,False,0.0,0
287206f2603e2e73,361,1,False,0.0,0
287206f2603e2e73,82,2,False,0.0,0
287206f2603e2e73,385,3,False,0.0,0
56e41d77a855576b,280,1,False,0.0,0
56e41d77a855576b,358,2,False,0.0,0
56e41d77a855576b,40,3,False,0.0,0
adbdeedf4bea0bbb,249,1,False,0.0,0
adbdeedf4bea0bbb,230,2,True,0.9588122605363985,86
adbdeedf4bea0bbb,173,3,False,0.0,0
39a681b4f3d4e46e,342,1,False,0.0,0
39a681b4f3d4e46e,372,2,False,0.0,0
39a681b4f3d4e46e,52,3,False,0.0,0
99d0dc124d99386e,226,1,False,0.0,0
99d0dc124d99386e,261,2,False,0.0,0
99d0dc124d99386e,364,3,False,0.0,0
7783b43ae9f4e31f,61,1,False,0.0,0
7783b43ae9f4e31f,353,2,False,0.0,0
7783b43ae9f4e31f,375,3,False,0.0,0
8ddbd75eb10d7e57,156,1,False,0.0,0
8ddbd75eb10d7e57,333,2,True,0.9877984084880637,18
8ddbd75eb10d7e57,171,3,False,0.0,0
69a0367acff16de7,364,1,True,1.0,0
69a0367acff16de7,18,2,False,0.0,0
69a0367acff16de7,390,3,False,0.0,0
f4857fe0f6c1fe71,342,1,True,0.9803600654664485,24
f4857fe0f6c1fe71,218,2,False,0.0,0
f4857fe0f6c1fe71,325,3,False,0.0,0
968b35500a3a9bcc,372,1,False,0.0,0
968b35500a3a9bcc,344,2,False,0.0,0
968b35500a3a9bcc,243,3,False,0.0,0
d1b2946bf25616e5,375,1,False,0.0,0
d1b2946bf25616e5,12,2,False,0.0,0
d1b2946bf25616e5,173,3,False,0.0,0
e86df74e45960a06,370,1,False,0.0,0
e86df74e45960a06,129,2,False,0.0,0
e86df74e45960a06,200,3,False,0.0,0
7f9b5955b26ca059,104,1,False,0.0,0
7f9b5955b26ca059,298,2,False,0.0,0
7f9b5955b26ca059,356,3,False,0.0,0
523d7005381614e7,249,1,False,0.0,0
523d7005381614e7,333,2,False,0.0,0
523d7005381614e7,360,3,False,0.0,0
50709f47ffe0600f,61,1,False,0.0,0
50709f47ffe0600f,303,2,False,0.0,0
50709f47ffe0600f,193,3,False,0.0,0
e49361c5fd968ed9,173,1,False,0.0,0
e49361c5fd968ed9,184,2,False,0.0,0
e49361c5fd968ed9,333,3,False,0.0,0
91d94755196cf0cb,389,1,False,0.0,0
91d94755196cf0cb,342,2,False,0.0,0
91d94755196cf0cb,249,3,False,0.0,0
e169743bcbba1403,82,1,False,0.0,0
e169743bcbba1403,174,2,False,0.0,0
e169743bcbba1403,61,3,True,0.5736543909348442,423
5f39109ef1e9e211,361,1,False,0.0,0
5f39109ef1e9e211,85,2,False,0.0,0
5f39109ef1e9e211,371,3,False,0.0,0
fae603f646fec3b9,393,1,False,0.0,0
fae603f646fec3b9,99,2,False,0.0,0
fae603f646fec3b9,256,3,False,0.0,0
a9e09d21bbc5d946,67,1,True,0.9994093325457767,1
a9e09d21bbc5d946,377,2,False,0.0,0
a9e09d21bbc5d946,242,3,False,0.0,0
a44c009fdabfbae4,372,1,True,1.0,0
a44c009fdabfbae4,242,2,False,0.0,0
a44c009fdabfbae4,387,3,False,0.0,0
6f5635d65da02c25,256,1,False,0.0,0
6f5635d65da02c25,385,2,False,0.0,0
6f5635d65da02c25,102,3,True,0.9115720524017468,151
ff31c24c9b1d12a3,390,1,True,0.9473684210526316,80
ff31c24c9b1d12a3,125,2,True,1.0,0
ff31c24c9b1d12a3,386,3,True,0.7972379158819837,320
77bc73a32b7d279f,357,1,False,0.0,0
77bc73a32b7d279f,278,2,False,0.0,0
77bc73a32b7d279f,89,3,False,0.0,0
e5e73d9486eaf381,386,1,False,0.0,0
e5e73d9486eaf381,12,2,False,0.0,0
e5e73d9486eaf381,218,3,True,1.0,0
b9ed6c98bd92e03d,280,1,False,0.0,0
b9ed6c98bd92e03d,104,2,False,0.0,0
b9ed6c98bd92e03d,20,3,False,0.0,0
5f20335be5996401,46,1,False,0.0,0
5f20335be5996401,176,2,False,0.0,0
5f20335be5996401,187,3,False,0.0,0
16368023b2f70f8e,242,1,False,0.0,0
16368023b2f70f8e,40,2,False,0.0,0
16368023b2f70f8e,360,3,False,0.0,0
ed233d182b8e85ed,47,1,False,0.0,0
ed233d182b8e85ed,308,2,False,0.0,0
ed233d182b8e85ed,51,3,False,0.0,0
423abe993be84376,346,1,False,0.0,0
423abe993be84376,250,2,False,0.0,0
423abe993be84376,251,3,False,0.0,0
1e7fb5fbe327ceab,392,1,True,0.9396186440677966,114
1e7fb5fbe327ceab,181,2,True,0.938894277400582,63
1e7fb5fbe327ceab,371,3,True,0.9835082458770614,33
16dc244abf30804b,186,1,True,0.9421820010055304,105
16dc244abf30804b,226,2,False,0.0,0
16dc244abf30804b,18,3,True,0.7197492163009405,376
f54d95b87f79049f,386,1,False,0.0,0
f54d95b87f79049f,25,2,False,0.0,0
f54d95b87f79049f,200,3,True,0.9811128126595202,32
f6dff10fdf933ea3,180,1,True,1.0,0
f6dff10fdf933ea3,378,2,True,0.9989293361884368,2
f6dff10fdf933ea3,358,3,True,0.8877598152424943,243
1ad4ab9ec66b7acf,256,1,False,0.0,0
1ad4ab9ec66b7acf,126,2,False,0.0,0
1ad4ab9ec66b7acf,51,3,False,0.0,0
f49652d9c7cee9af,378,1,False,0.0,0
f49652d9c7cee9af,128,2,False,0.0,0
f49652d9c7cee9af,230,3,False,0.0,0
7a53bb8f3a9ff0e2,278,1,False,0.0,0
7a53bb8f3a9ff0e2,249,2,True,0.9649217485159202,65
7a53bb8f3a9ff0e2,357,3,False,0.0,0
29b0b71d5ddcedc9,12,1,False,0.0,0
29b0b71d5ddcedc9,243,2,False,0.0,0
29b0b71d5ddcedc9,375,3,False,0.0,0
c58028de6fd356df,187,1,False,0.0,0
c58028de6fd356df,390,2,False,0.0,0
c58028de6fd356df,375,3,False,0.0,0
f65af335821729b0,37,1,False,0.0,0
f65af335821729b0,218,2,False,0.0,0
f65af335821729b0,46,3,False,0.0,0
ff7ddc60f0b045f1,325,1,True,0.9244956772334294,126
ff7ddc60f0b045f1,236,2,True,0.9872739450770261,16
ff7ddc60f0b045f1,109,3,True,0.972520908004779,46
46be4e21ee16d1bf,171,1,False,0.0,0
46be4e21ee16d1bf,89,2,False,0.0,0
46be4e21ee16d1bf,88,3,False,0.0,0
f3c5b2953c875ce4,61,1,True,0.9917987971569163,15
f3c5b2953c875ce4,85,2,True,0.939712918660287,126
f3c5b2953c875ce4,37,3,True,0.8613376835236541,170
e9abb783202d1190,12,1,False,0.0,0
e9abb783202d1190,85,2,False,0.0,0
e9abb783202d1190,129,3,False,0.0,0
1edaf4c573208bae,40,1,False,0.0,0
1edaf4c573208bae,173,2,False,0.0,0
1edaf4c573208bae,386,3,False,0.0,0
a01de7fc6ccbd752,385,1,False,0.0,0
a01de7fc6ccbd752,386,2,False,0.0,0
a01de7fc6ccbd752,370,3,False,0.0,0
5fdb8f298e12165f,144,1,False,0.0,0
5fdb8f298e12165f,261,2,True,1.0,0
5fdb8f298e12165f,37,3,True,0.9621254946297343,45
b834a127c13a2473,104,1,True,0.7885586090858104,323
b834a127c13a2473,46,2,False,0.0,0
b834a127c13a2473,201,3,True,0.9862857142857143,24
d5d05e1d20461205,392,1,True,0.962862930452397,46
d5d05e1d20461205,364,2,True,0.887308533916849,206
d5d05e1d20461205,353,3,False,0.0,0
7e27a1faf4fd4f87,144,1,False,0.0,0
7e27a1faf4fd4f87,268,2,False,0.0,0
7e27a1faf4fd4f87,264,3,True,0.9526462395543176,85
48886e8f1d183807,248,1,True,0.8807212205270458,150
48886e8f1d183807,256,2,True,0.937995337995338,133
48886e8f1d183807,372,3,True,0.961100569259962,82
6a2b986d478fef17,374,1,False,0.0,0
6a2b986d478fef17,18,2,False,0.0,0
6a2b986d478fef17,22,3,False,0.0,0
95e6814db26e555d,298,1,False,0.0,0
95e6814db26e555d,377,2,False,0.0,0
95e6814db26e555d,361,3,False,0.0,0
cc53a8ec33877c6d,393,1,False,0.0,0
cc53a8ec33877c6d,12,2,False,0.0,0
cc53a8ec33877c6d,369,3,False,0.0,0
c88766dc26aac75a,221,1,False,0.0,0
c88766dc26aac75a,392,2,False,0.0,0
c88766dc26aac75a,181,3,False,0.0,0
6145e85f71a3947d,236,1,False,0.0,0
6145e85f71a3947d,325,2,True,0.9517753047164812,78
6145e85f71a3947d,377,3,True,0.9676787463271302,66
c68cdce90642f78f,368,1,True,0.943732590529248,101
c68cdce90642f78f,40,2,False,0.0,0
c68cdce90642f78f,261,3,True,1.0,0
9db02c4fb32b104c,392,1,False,0.0,0
9db02c4fb32b104c,236,2,False,0.0,0
9db02c4fb32b104c,357,3,False,0.0,0
0dfd4a77e9928c97,129,1,False,0.0,0
0dfd4a77e9928c97,99,2,False,0.0,0
0dfd4a77e9928c97,364,3,False,0.0,0
86f29f543568e83b,122,1,True,0.9479216435738175,79
86f29f543568e83b,126,2,True,0.9842460615153789,21
86f29f543568e83b,249,3,True,0.7765042979942693,404
5aaffa01443e8d8f,375,1,False,0.0,0
5aaffa01443e8d8f,200,2,False,0.0,0
5aaffa01443e8d8f,264,3,False,0.0,0
b754c97be91a2ad3,82,1,True,0.9524301964839711,92
b754c97be91a2ad3,51,2,True,0.9941383352872216,7
b754c97be91a2ad3,88,3,False,0.0,0
16e25f56154ce547,364,1,False,0.0,0
16e25f56154ce547,25,2,False,0.0,0
16e25f56154ce547,193,3,False,0.0,0
00f221c19c7898a9,51,1,False,0.0,0
00f221c19c7898a9,200,2,False,0.0,0
00f221c19c7898a9,46,3,False,0.0,0
0edaa5bb62f1988c,176,1,False,0.0,0
0edaa5bb62f1988c,187,2,False,0.0,0
0edaa5bb62f1988c,280,3,False,0.0,0
d93b46d308d27902,264,1,False,0.0,0
d93b46d308d27902,129,2,False,0.0,0
d93b46d308d27902,156,3,False,0.0,0
d7692d003c66c185,193,1,False,0.0,0
d7692d003c66c185,12,2,True,0.9699570815450643,49
d7692d003c66c185,250,3,True,0.9617151607963247,75
597fd6542eb7f148,20,1,True,0.984759671746776,17
597fd6542eb7f148,251,2,False,0.0,0
597fd6542eb7f148,171,3,False,0.0,0
19127f458d120712,37,1,True,0.8520408163265306,231
19127f458d120712,67,2,False,0.0,0
19127f458d120712,200,3,False,0.0,0
fe34f8e83253cfc2,278,1,False,0.0,0
fe34f8e83253cfc2,52,2,True,0.8638443935926774,238
fe34f8e83253cfc2,231,3,False,0.0,0
ce1545467b379a77,125,1,False,0.0,0
ce1545467b379a77,85,2,False,0.0,0
ce1545467b379a77,387,3,False,0.0,0
bd3d4bf72fd76b49,371,1,False,0.0,0
bd3d4bf72fd76b49,156,2,True,0.9577619308831596,77
bd3d4bf72fd76b49,243,3,False,0.0,0
03c7f1a3d7992263,385,1,False,0.0,0
03c7f1a3d7992263,250,2,False,0.0,0
03c7f1a3d7992263,180,3,False,0.0,0
4894b2b648be2949,377,1,False,0.0,0
4894b2b648be2949,46,2,True,0.9924717691342535,12
4894b2b648be2949,85,3,False,0.0,0
57c048cd3326168d,268,1,False,0.0,0
57c048cd3326168d,372,2,False,0.0,0
57c048cd3326168d,186,3,False,0.0,0
a692529426ed1209,370,1,False,0.0,0
a692529426ed1209,68,2,False,0.0,0
a692529426ed1209,256,3,False,0.0,0
6ddd90e2ffb2f332,356,1,False,0.0,0
6ddd90e2ffb2f332,248,2,False,0.0,0
6ddd90e2ffb2f332,144,3,False,0.0,0
835b67a6bbef03f6,18,1,False,0.0,0
835b67a6bbef03f6,109,2,False,0.0,0
835b67a6bbef03f6,200,3,False,0.0,0
9e7fcf6c8c088663,361,1,False,0.0,0
9e7fcf6c8c088663,248,2,False,0.0,0
9e7fcf6c8c088663,174,3,False,0.0,0
1bd23d67785f867f,385,1,True,0.9827771797631862,25
1bd23d67785f867f,384,2,False,0.0,0
1bd23d67785f867f,171,3,False,0.0,0
35f7726c4651fdcf,122,1,False,0.0,0
35f7726c4651fdcf,356,2,False,0.0,0
35f7726c4651fdcf,89,3,False,0.0,0
ffd0793f3591a863,18,1,False,0.0,0
ffd0793f3591a863,41,2,False,0.0,0
ffd0793f3591a863,128,3,True,0.9789413773477519,37
05227003a7bb2ad4,128,1,True,0.9792429792429792,34
05227003a7bb2ad4,200,2,False,0.0,0
05227003a7bb2ad4,268,3,False,0.0,0
516f9cb88b520604,249,1,False,0.0,0
516f9cb88b520604,256,2,True,0.9116945107398569,137
516f9cb88b520604,393,3,False,0.0,0
bb8b16f88b208985,180,1,False,0.0,0
bb8b16f88b208985,389,2,True,0.9788639365918098,29
bb8b16f88b208985,52,3,True,0.8870019595035924,173
afe609be18e93251,201,1,False,0.0,0
afe609be18e93251,22,2,False,0.0,0
afe609be18e93251,243,3,True,1.0,0
69c7a62fd7ffcf6d,392,1,False,0.0,0
69c7a62fd7ffcf6d,343,2,False,0.0,0
69c7a62fd7ffcf6d,104,3,False,0.0,0
3d91aa1fc0bce57b,173,1,False,0.0,0
3d91aa1fc0bce57b,358,2,False,0.0,0
3d91aa1fc0bce57b,81,3,True,0.82934963868816,295
f877e55141dfe919,374,1,True,0.9872068230277186,15
f877e55141dfe919,114,2,False,0.0,0
f877e55141dfe919,156,3,False,0.0,0
8aa57bef9a5d6c4a,261,1,True,0.8775654635527247,173
8aa57bef9a5d6c4a,342,2,False,0.0,0
8aa57bef9a5d6c4a,344,3,False,0.0,0
ee8f71861ad26017,372,1,False,0.0,0
ee8f71861ad26017,389,2,False,0.0,0
ee8f71861ad26017,378,3,False,0.0,0
be55e368247f8ecf,144,1,False,0.0,0
be55e368247f8ecf,387,2,False,0.0,0
be55e368247f8ecf,243,3,False,0.0,0
0ce2c1ada1ed1119,201,1,False,0.0,0
0ce2c1ada1ed1119,129,2,True,0.9979231568016614,3
0ce2c1ada1ed1119,51,3,True,0.8238954573739888,282
a73a8b75a75e07dc,186,1,False,0.0,0
a73a8b75a75e07dc,201,2,True,0.950110864745011,90
a73a8b75a75e07dc,176,3,True,0.9914615770969362,17
72988f4b5d202eb2,89,1,True,0.44599844599844596,713
72988f4b5d202eb2,251,2,False,0.0,0
72988f4b5d202eb2,343,3,False,0.0,0
e329f468642a12bb,180,1,True,0.97632058287796,39
e329f468642a12bb,264,2,True,0.94,54
e329f468642a12bb,221,3,False,0.0,0
a7e36d13e24a18d3,25,1,False,0.0,0
a7e36d13e24a18d3,126,2,False,0.0,0
a7e36d13e24a18d3,261,3,False,0.0,0
99dbaa9e61fbe22e,193,1,False,0.0,0
99dbaa9e61fbe22e,250,2,True,0.9875,13
99dbaa9e61fbe22e,339,3,False,0.0,0
1f0e4c0a0f3e8a4a,308,1,False,0.0,0
1f0e4c0a0f3e8a4a,369,2,False,0.0,0
1f0e4c0a0f3e8a4a,357,3,False,0.0,0
ebefffca7437c4b4,264,1,False,0.0,0
ebefffca7437c4b4,372,2,False,0.0,0
ebefffca7437c4b4,129,3,True,0.8069939475453934,287
8e9cf2f6f2074380,221,1,False,0.0,0
8e9cf2f6f2074380,249,2,False,0.0,0
8e9cf2f6f2074380,54,3,False,0.0,0
5b9da45aa7c4da5a,104,1,False,0.0,0
5b9da45aa7c4da5a,54,2,False,0.0,0
