writer_id,extreme_more,moderate_more,confidence_more,confidence_less,knowledge_more,knowledge_less,importance_more,importance_less,relevance_more,relevance_less,clarity_more,clarity_less,formality_more,formality_less,informative_more,informative_less,originality_more,originality_less,friendliness_more,friendliness_less,optimism_more,optimism_less,community_more,community_less,open_views_more,open_views_less,hope_more,hope_less,excitement_more,excitement_less,fear_more,fear_less,disgust_more,disgust_less,anger_more,anger_less,age_older,age_younger,gender_different,race_different,english_better,english_worse,education_more,education_less,income_higher,income_lower,politics_party_different,politics_extreme,politics_moderate
77358ac91c7e8bcb,38,35,68,36,68,30,64,31,87,32,76,25,79,28,67,12,85,27,51,31,76,20,83,28,95,0,93,9,55,43,57,39,73,27,60,48,72,41,36,14,75,17,74,20,50,37,51,15,58
55ef87b786d53615,75,60,75,25,75,15,75,30,85,15,75,15,61,37,81,33,65,25,50,35,50,30,50,50,60,15,50,30,45,18,40,20,50,50,50,50,22,17,0,0,60,0,55,0,0,0,0,0,0
9fc2d5918c20c1b2,62,42,66,47,70,56,45,57,77,44,53,68,47,55,41,47,63,55,58,62,46,62,49,63,61,46,60,49,60,53,49,64,37,52,56,44,34,57,34,24,12,62,30,49,26,70,44,33,42
e5e451258380c433,43,64,73,43,87,36,86,35,52,16,97,38,75,18,97,41,73,11,92,12,96,11,81,22,91,30,96,30,96,27,39,14,9,48,34,61,36,38,52,42,86,1,76,3,68,26,88,48,33
9021bcec8f0cbb9f,49,89,89,8,51,52,68,12,88,0,93,0,79,8,66,18,80,49,88,0,80,0,85,4,76,7,75,8,50,49,5,93,48,78,0,100,18,69,52,50,83,3,41,0,0,0,20,36,94
19ba223d9ce8889a,1,3,63,5,45,2,3,2,54,0,60,0,50,50,63,0,24,0,0,0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,50,51,0,0,0,0,0,0,0,0
e96e227abcd96160,5,70,90,0,100,0,15,10,100,0,100,0,100,10,90,10,90,10,75,25,70,30,20,80,5,95,55,45,35,65,0,100,10,90,5,65,50,50,0,0,100,0,100,0,50,50,5,10,60
c7864ddb271221f8,0,0,0,1,0,1,0,1,3,0,81,0,3,4,0,0,1,0,32,0,0,0,8,0,3,0,3,0,5,4,0,0,0,0,1,1,49,48,63,65,18,0,0,0,48,46,0,0,0
e008b95169fe0c92,0,23,31,0,21,0,20,0,24,0,32,0,11,0,24,0,24,0,0,0,10,0,20,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
40fce952c15f3bf0,22,18,33,2,63,1,26,4,64,3,59,2,58,32,68,1,63,18,56,9,32,6,35,25,32,16,38,7,18,11,5,57,5,63,4,73,22,14,4,11,78,1,66,1,34,1,23,1,41
d5567d2f4db2a985,0,100,90,0,90,0,50,0,100,0,100,0,90,0,90,0,89,0,90,0,50,0,65,0,75,0,60,0,50,50,0,0,0,0,0,0,0,0,0,0,80,0,80,0,50,50,0,0,100
b2ae06d8ba8fccb2,15,39,70,20,75,10,10,10,80,12,90,10,60,60,79,11,70,13,51,23,20,20,26,25,60,20,71,15,80,20,10,60,10,70,15,70,51,16,10,10,80,4,79,1,48,12,8,1,60
6802b02663478be6,38,46,72,22,80,9,68,16,79,14,87,7,52,45,78,35,61,30,89,12,49,48,48,49,35,63,67,34,51,48,14,30,7,66,14,60,13,65,10,85,82,19,81,6,51,51,5,16,15
20951d137c25b756,10,48,84,8,91,8,8,0,92,1,92,1,5,1,88,0,90,1,71,1,9,1,48,2,93,4,0,0,4,1,1,0,2,1,2,0,3,2,53,51,94,0,93,0,1,1,1,1,2
8083533eafdd1dad,0,0,79,25,20,15,0,0,79,21,100,0,47,49,75,15,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
300764453e2380c2,0,0,52,0,91,0,52,1,100,0,100,0,87,25,0,0,97,0,90,50,63,46,81,50,83,76,100,3,88,4,84,49,84,14,68,8,2,1,3,2,92,0,92,0,86,0,50,5,43
8b127bbbf0c598fc,78,64,86,18,92,5,64,8,94,8,96,2,99,16,96,10,73,24,73,47,71,45,66,51,63,52,51,49,48,49,46,47,57,45,51,48,36,41,4,5,100,2,100,16,48,51,0,7,27
f5f0f5f984441ee2,14,59,93,0,98,0,86,5,99,3,94,1,73,52,90,0,81,11,55,8,65,50,50,50,29,54,74,34,69,46,13,76,46,58,52,49,15,74,8,50,97,0,95,0,50,50,0,4,50
3de11e82a7d18f1e,73,93,89,28,77,24,75,26,79,68,82,34,72,38,84,31,81,24,81,21,89,20,81,17,80,16,83,15,84,13,17,81,12,80,8,94,15,87,23,18,49,11,64,18,87,16,7,4,82
85bfdbee7d89e02b,70,50,75,0,20,0,25,25,65,10,70,5,90,50,80,10,75,20,90,0,50,25,25,5,80,10,50,15,50,12,50,40,10,10,10,10,10,10,0,0,60,5,40,5,5,0,0,5,5
782dddeac007c156,17,63,60,34,63,40,49,49,67,30,76,9,35,57,60,43,61,32,53,48,49,49,38,34,34,51,64,33,58,54,42,37,51,49,36,33,48,48,31,31,51,30,29,17,49,49,15,13,13
f0f27ffad63b2f93,84,75,91,19,83,10,53,40,73,22,65,10,65,38,93,10,57,25,50,49,53,44,48,44,49,48,49,46,51,50,24,24,14,14,50,50,50,51,20,14,69,28,72,25,49,49,9,21,21
611451bf922cd37b,61,66,93,16,98,7,58,30,94,18,96,14,69,52,94,21,93,17,77,30,69,31,85,27,80,15,76,26,93,13,40,52,62,64,70,29,72,73,64,51,92,9,94,6,73,15,19,33,66
058c9c6df7270cec,12,37,67,8,82,5,60,9,66,7,70,8,56,33,82,9,60,30,31,19,54,34,50,50,57,36,61,35,54,47,35,57,50,50,35,48,9,8,8,10,70,9,67,5,38,21,30,2,46
56e9fa6bfb087326,21,18,74,16,70,20,37,34,93,5,100,0,92,21,100,0,47,45,69,35,50,50,59,35,22,21,46,44,41,39,21,20,15,14,15,14,80,31,73,20,79,25,95,1,43,42,1,19,20
a173503b8568ad21,68,70,71,30,65,23,71,30,75,29,88,5,53,48,70,30,67,30,71,25,71,23,82,17,87,10,69,35,73,31,53,46,51,49,63,40,51,50,51,51,71,24,74,24,56,38,51,36,63
6626ff6f7fbd24fa,3,0,68,0,71,0,83,0,81,0,99,0,88,0,85,0,63,0,34,0,24,0,64,0,56,9,68,1,70,0,0,0,31,0,26,5,60,57,20,1,80,0,83,0,73,10,0,0,0
be40bdba4b542283,20,20,20,9,30,7,32,7,71,4,80,16,99,99,96,83,22,20,100,92,97,95,95,92,100,44,89,77,86,81,78,70,82,80,11,10,53,51,13,1,100,93,95,2,98,1,2,3,4
1fedcae0ba9cf8fc,75,89,100,0,100,0,70,5,100,0,100,0,100,15,100,0,100,5,100,13,75,17,50,50,75,35,70,15,84,14,60,20,23,40,63,22,50,25,100,100,100,0,100,0,100,0,35,0,68
a33077459dbd1f4b,60,90,75,0,90,0,61,0,90,0,100,0,65,50,90,45,83,52,80,17,83,0,72,20,72,51,77,48,48,48,0,0,0,0,0,0,75,19,1,0,81,0,77,0,50,18,0,0,0
c55f0bb696198c2f,20,74,90,20,74,10,50,50,100,26,100,11,60,71,90,20,99,6,89,40,75,40,84,50,65,60,90,21,91,58,65,72,80,80,85,49,40,30,16,6,88,19,93,37,73,18,52,34,63
f2883a6a320121e9,25,25,25,25,25,0,0,0,25,0,50,0,50,50,50,0,25,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,0,50,50,0,0,0
e0ecd4d51747b5bd,0,30,20,0,0,0,5,0,25,0,55,0,50,10,20,0,0,0,0,0,20,50,10,0,55,20,10,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
a9e09d21bbc5d946,30,70,74,40,40,40,44,40,70,35,70,35,80,65,70,45,45,40,75,66,70,65,45,45,56,55,61,60,75,60,40,45,60,65,50,60,45,40,30,30,70,56,50,50,50,50,30,40,60
658f00c1523d5950,70,84,100,6,89,0,54,3,100,0,50,0,93,53,100,0,71,0,100,3,84,5,80,14,85,18,93,12,85,16,78,81,49,46,60,64,63,65,67,64,80,11,74,21,23,0,0,0,0
8a49bb281c83a6e2,10,43,81,18,100,0,58,12,100,0,100,0,97,18,99,1,57,20,77,21,56,27,33,8,49,46,34,32,35,35,21,29,8,37,16,22,67,9,65,4,98,0,97,0,82,11,12,13,59
bdf349a1bd4bdfaa,15,55,70,7,36,7,50,51,65,8,84,7,70,20,70,9,52,15,60,37,50,50,51,51,34,30,51,51,51,51,51,51,15,11,16,12,52,51,21,5,70,17,62,19,51,46,9,8,9
2e278f6e67b5b594,0,0,0,0,0,0,0,0,0,0,19,0,2,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0
d6a7460b9bc866bf,38,74,80,14,61,11,38,5,85,0,100,0,69,0,100,0,59,0,25,0,53,5,36,7,0,0,38,0,48,8,0,0,0,0,0,0,51,48,48,48,62,0,65,0,10,9,0,0,0
fbaa801eb471f529,0,100,0,0,90,0,0,1,69,0,49,0,21,0,0,0,44,0,0,0,100,0,0,26,56,26,0,6,100,0,100,10,54,52,75,100,0,49,0,0,100,0,45,5,18,0,0,100,11
daa9755adda7edcd,99,95,99,51,100,16,87,17,99,49,100,0,100,0,100,17,77,16,73,0,51,49,75,49,98,48,92,51,77,9,51,51,23,17,47,70,99,6,49,51,100,0,99,3,51,51,50,51,85
6fb5c28e7ce949f2,0,0,81,0,70,0,91,93,100,0,100,0,86,84,97,0,50,50,95,29,28,24,94,24,98,0,100,0,97,27,5,89,0,100,0,100,50,50,92,96,94,0,80,3,93,93,0,0,0
d1d7f0ff29488c62,92,91,95,15,100,6,21,16,100,0,100,0,100,0,100,0,88,13,70,1,87,15,100,4,92,5,85,0,88,11,70,30,79,19,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100
ac26ddfc82a09359,56,88,33,53,19,60,61,32,85,12,94,0,86,20,60,48,81,63,80,41,52,61,39,59,40,35,21,49,67,36,46,55,74,43,66,46,48,46,44,48,34,27,37,33,28,47,1,0,43
9c03da636505b41e,36,60,16,58,64,35,36,35,65,21,68,48,100,64,60,30,57,52,72,19,50,50,12,50,23,50,53,52,54,35,2,49,0,49,51,50,11,27,21,0,100,0,61,0,39,23,35,0,58
f3b0691f0253c92b,56,90,94,16,97,2,92,4,100,2,96,3,63,65,100,0,85,13,50,50,65,36,51,52,88,14,80,17,53,52,52,51,22,83,20,77,51,52,50,50,86,14,91,6,50,50,17,8,50
0ce2c1ada1ed1119,5,30,80,10,70,5,40,10,60,10,80,5,80,10,70,5,60,10,85,1,70,5,50,40,20,60,60,40,50,50,30,30,15,15,50,50,30,30,5,5,90,2,80,0,50,30,40,5,4
b7259d1c990eccb8,55,53,59,40,57,37,57,38,53,40,56,37,60,39,56,39,59,38,64,37,63,32,60,35,63,35,62,28,63,31,65,49,40,56,35,62,36,52,71,66,65,50,50,38,57,50,46,55,50
e8f0bd755341f335,31,35,78,9,51,19,45,22,67,25,68,12,68,13,67,14,49,11,48,52,58,22,57,22,35,31,60,9,61,29,18,12,31,19,36,33,51,36,36,21,58,9,52,37,67,18,51,20,16
ca752d14ce052fc6,18,0,67,0,93,3,68,13,81,1,100,0,82,65,80,4,75,17,70,24,52,51,49,49,63,51,53,53,53,53,47,54,54,47,53,50,67,43,50,31,76,0,100,0,74,71,0,72,37
f0274cdf797841d7,62,70,74,75,72,75,78,79,81,35,77,25,31,29,31,37,75,50,75,50,75,20,75,50,50,50,50,50,75,50,50,50,50,50,50,50,50,50,50,50,80,10,85,20,75,50,18,75,50
86fac875e55c6c56,22,8,75,0,87,0,33,0,74,0,81,0,0,63,78,0,50,0,66,0,50,50,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,50,50,100,0,50,0,0,0,0,0,0
f76b24f8f3e56fa8,15,98,94,86,77,54,54,38,100,33,100,17,74,78,57,68,100,100,46,45,73,74,50,50,93,5,74,73,100,100,65,65,100,100,100,100,100,100,16,18,100,25,100,19,100,16,2,1,45
0356d2b435a03ce2,22,34,50,54,66,37,74,15,90,4,100,0,52,32,84,20,54,47,79,21,46,48,51,47,72,34,53,47,50,52,30,52,46,44,57,42,71,75,31,26,79,24,74,33,53,46,54,21,54
9997432e831731b4,0,0,10,7,2,5,4,5,10,7,61,10,30,11,14,13,7,11,12,9,9,8,10,8,7,69,12,4,9,5,0,0,0,7,0,0,5,2,1,1,20,4,6,4,1,0,0,0,5
e84d09eb0a2378c3,5,2,4,1,4,2,13,13,82,14,93,2,85,4,58,7,14,3,24,3,5,11,8,17,79,65,9,0,13,4,8,8,4,2,4,8,8,2,17,13,84,3,62,4,3,0,15,7,4
2b531e34c8a2f1da,25,85,100,0,90,0,40,20,80,0,100,0,50,19,90,0,76,24,60,15,65,25,85,1,75,0,95,0,50,50,18,65,10,50,21,50,51,51,50,0,60,0,61,40,50,50,11,19,61
913412dbba6e0bf0,53,72,72,61,27,48,76,31,69,29,73,34,50,50,70,50,73,24,62,38,68,36,50,50,66,38,65,34,50,50,64,37,50,50,50,50,38,50,50,50,95,8,82,15,50,50,50,50,50
228ead31fc0de851,61,65,69,65,63,22,67,70,72,22,69,22,70,19,85,18,71,49,74,25,71,25,85,24,60,52,66,38,86,16,82,35,73,33,56,56,57,64,59,62,24,25,87,22,74,28,78,67,50
916e288b5b5f7638,21,23,79,21,82,23,43,25,75,23,90,12,49,44,84,29,66,19,74,20,54,19,37,24,53,21,55,24,56,17,29,26,19,17,19,21,43,40,4,3,45,14,54,19,10,15,1,5,11
b15b6d687bafc808,0,64,82,8,77,16,11,0,81,0,85,0,84,18,87,10,69,16,86,0,51,51,69,8,59,20,51,52,15,16,8,69,9,5,4,12,0,0,0,0,68,0,52,47,48,48,0,0,49
1ebf3963aa8b435f,90,89,91,4,87,4,79,6,93,2,90,5,93,4,93,5,92,2,88,4,84,5,90,3,90,6,87,4,88,5,5,58,1,65,3,81,8,10,3,3,2,3,47,2,6,7,4,2,4
3a85904765994d3d,51,31,31,11,44,16,17,17,31,3,53,10,10,4,29,11,17,14,10,9,7,4,8,5,24,9,13,6,8,2,11,5,9,6,11,12,1,3,7,3,3,5,4,2,6,4,4,7,5
450c2e47ac6722b8,7,80,83,0,55,0,70,7,70,0,95,0,57,29,78,14,66,16,46,6,64,30,62,29,27,51,61,21,59,8,13,13,3,79,3,4,12,7,1,1,63,1,48,0,4,2,0,0,49
db2be2bc096178c4,0,0,60,0,60,0,0,0,60,0,80,0,50,40,60,0,50,0,50,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,0,50,0,0,0,0,0,0
947107919fb089fb,79,87,76,64,40,33,68,69,100,0,99,0,95,51,95,0,93,30,92,15,97,16,100,31,79,15,78,28,91,26,18,82,20,91,27,27,66,51,48,30,77,19,66,17,77,5,44,0,52
894622f9a625094e,20,20,70,0,60,0,10,10,60,20,70,0,80,10,60,10,50,50,60,30,60,25,80,0,75,40,60,30,60,30,0,100,10,90,20,50,70,40,0,0,65,0,50,50,50,50,0,10,10
df17b8090cc6b109,66,44,97,9,93,15,93,8,100,0,94,0,94,0,100,3,99,8,95,12,97,12,96,11,90,20,92,13,90,15,66,18,81,16,66,27,93,0,48,48,100,0,100,0,47,24,47,51,50
91f0f4c363daab26,25,26,46,17,49,18,11,8,73,19,79,14,63,67,75,28,69,51,53,39,37,52,62,26,49,37,51,26,17,36,29,50,5,66,4,75,70,51,50,20,73,11,86,13,55,13,51,34,49
2ca8dc8fd3f4aab0,52,52,50,49,49,39,44,48,59,60,63,33,57,35,64,33,59,35,48,33,54,35,52,42,55,30,54,41,60,40,38,37,36,36,39,33,37,35,22,24,49,33,55,35,50,49,31,35,31
37ae1e53c16bd95a,16,16,82,9,71,1,50,34,92,1,91,1,95,48,86,1,44,40,50,50,18,16,43,42,40,21,25,22,20,18,20,22,19,17,15,14,50,22,20,0,90,0,85,0,50,50,0,0,0
6f6ba80256beff32,35,67,78,33,67,31,53,39,75,34,82,14,75,32,86,21,86,22,66,34,74,25,80,43,71,33,68,26,79,28,38,67,48,41,57,43,22,75,33,52,80,18,80,19,85,28,53,30,79
e383959e662c38d6,8,77,82,11,88,14,61,9,84,7,84,8,70,11,86,4,75,10,81,7,64,13,79,3,64,6,69,7,59,9,14,65,1,74,2,77,51,51,51,52,86,4,90,2,52,52,11,7,51
7ab9b62da90eecb7,20,60,80,30,95,5,70,10,100,0,100,0,85,85,90,30,95,10,100,10,90,50,90,25,100,10,90,5,85,40,10,60,70,50,75,75,50,50,25,10,100,0,100,0,85,10,0,10,30
afb8755ee00c836b,65,19,85,6,88,0,75,4,100,0,78,0,82,19,91,10,79,3,49,4,33,26,32,22,5,81,49,50,69,27,8,74,50,50,24,20,78,19,50,50,78,0,93,0,50,50,50,33,55
aa55c56e4e877e71,70,54,78,25,76,38,63,22,63,36,97,18,78,25,85,23,69,36,68,43,63,37,53,27,54,40,60,30,53,49,34,41,22,44,53,42,59,55,48,48,56,12,59,44,73,48,45,45,47
0e39b3e0ed21bbc9,71,24,80,3,63,17,63,25,100,35,68,46,73,60,100,70,62,50,80,60,61,75,36,20,15,56,82,33,91,38,20,57,32,50,33,47,33,10,0,50,100,10,75,5,60,75,10,40,70
748d07c7e524c00c,15,13,12,12,16,12,14,11,11,10,11,11,11,11,11,16,13,10,10,10,12,13,11,12,10,0,11,9,1,2,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0
437a68a75ff61fef,12,85,77,22,95,4,64,32,70,32,84,4,82,32,89,14,63,35,60,40,58,39,62,35,63,38,57,35,58,45,31,35,32,34,32,58,39,41,40,39,76,15,75,7,66,40,52,11,59
1edbb0b9b160dad1,71,73,96,87,100,19,83,19,86,31,100,36,100,29,81,30,84,17,80,20,80,1,38,31,100,30,100,38,82,42,35,9,71,7,69,100,60,32,15,0,99,0,100,0,100,0,100,72,88
a74c4f63c1fc0ce4,68,67,77,22,57,24,53,29,71,26,71,18,71,19,71,26,66,11,68,26,66,16,76,23,76,23,64,33,53,44,34,56,28,28,31,26,20,13,13,8,47,21,38,26,20,13,7,0,21
565bf6ffea1f2757,35,42,55,27,62,32,47,30,50,35,80,19,90,20,64,21,70,16,55,33,50,50,51,40,41,40,50,34,50,50,38,36,46,44,44,40,51,50,44,39,79,50,77,45,50,50,45,40,43
1dcf66fbbc545761,0,40,55,30,55,30,40,55,55,20,95,0,60,40,80,5,60,5,70,35,50,50,50,50,70,10,50,50,65,55,0,60,5,50,0,15,50,15,30,45,75,0,70,0,55,45,50,0,62
b0fb8b1653a37950,0,61,90,14,83,17,57,32,100,0,80,18,70,26,78,20,67,31,74,16,64,38,64,22,68,21,65,24,64,34,37,58,54,40,43,52,54,40,20,18,66,12,68,18,67,20,14,5,69
7c4be860c43a26fc,33,73,89,24,97,2,68,33,97,0,58,28,55,19,88,11,75,0,72,0,78,0,78,0,78,5,79,7,75,0,72,30,12,83,11,69,71,41,51,50,91,0,98,1,60,36,48,49,67
9c1498c4e19954a3,12,24,31,22,35,2,21,33,14,22,57,2,17,4,62,1,39,1,54,2,24,2,17,7,40,3,61,3,23,1,1,17,3,6,1,2,0,55,25,3,62,10,52,1,37,15,1,0,1
7daf640a90178ab3,24,52,79,55,56,39,46,44,57,39,78,15,68,60,69,37,62,27,73,58,69,60,69,42,62,47,64,51,61,46,42,37,43,39,38,36,21,25,69,68,80,35,72,60,27,30,27,26,27
5fdb8f298e12165f,49,82,79,24,62,36,30,27,75,26,88,18,82,81,80,25,48,23,78,25,48,47,47,46,61,41,48,47,56,42,32,28,9,7,6,5,6,6,7,7,49,49,49,49,49,49,3,6,3
87d1bc819ead28e9,60,24,10,8,13,4,22,13,51,14,57,15,9,15,8,3,5,0,40,20,23,14,23,11,27,12,52,29,32,21,9,10,13,9,21,14,14,5,0,0,49,5,31,16,0,0,0,0,0
6f3f0c1ac8d804b0,51,51,80,0,73,0,78,0,73,0,87,0,93,22,93,0,49,48,50,49,50,51,51,51,20,17,3,0,67,1,51,5,19,19,2,2,0,0,0,0,85,0,80,0,17,0,0,0,0
fff7fd7437ea09ba,50,50,90,10,90,10,50,50,90,10,100,0,70,30,95,5,95,5,80,20,60,40,80,20,90,10,80,20,60,40,60,40,60,40,60,40,50,50,10,5,95,5,95,5,85,15,10,10,10
def2b789eac7e987,72,36,58,23,80,33,92,46,82,44,88,43,89,23,79,42,88,48,90,55,94,54,89,72,88,36,94,56,75,31,76,39,43,81,39,76,88,87,70,80,79,85,82,92,79,85,70,88,91
1ad78734e3976e42,39,40,57,42,65,33,45,42,63,36,66,27,50,50,66,32,65,29,50,28,50,30,50,30,59,36,49,31,55,35,50,36,40,61,38,57,34,24,30,27,51,14,68,8,11,9,11,8,8
eb07bad79331bb0e,14,55,92,2,78,2,51,0,97,1,93,0,77,52,82,6,50,1,61,2,50,3,81,5,50,50,70,5,64,15,3,50,2,54,50,50,49,50,5,1,76,5,54,2,2,1,1,2,48
bbc79e14f7ad02d9,44,60,70,30,68,21,75,18,80,15,85,0,60,60,75,39,65,31,79,17,70,35,70,27,80,40,76,42,71,41,34,60,41,40,30,64,51,50,45,41,60,25,69,29,50,49,50,13,41
bd83993275832801,44,61,81,22,75,33,83,36,89,32,86,18,96,49,67,37,55,43,68,41,60,41,70,29,38,53,70,22,81,25,33,55,52,44,35,54,84,48,62,2,97,9,90,38,79,37,52,10,76
8af68a1417425d57,62,68,74,71,87,27,77,33,80,21,85,19,86,84,84,19,85,33,84,83,81,83,87,68,74,71,72,57,70,70,79,80,84,81,88,91,83,85,88,87,91,40,90,29,90,40,91,89,81
3ec3988b2d033f9a,30,66,58,20,75,14,31,23,100,0,100,0,100,31,79,11,49,51,49,49,51,52,51,51,34,20,41,29,41,22,12,41,25,42,32,43,26,3,18,13,28,22,23,28,22,24,20,5,14
19c392605ec91b50,0,70,88,0,77,0,41,0,100,0,100,0,78,0,100,0,45,0,80,0,49,0,100,0,100,0,72,0,66,0,0,0,0,0,0,0,70,61,48,46,100,0,100,0,0,0,0,0,0
83b939f2126ddae7,76,79,84,9,77,18,79,14,82,18,94,25,82,69,79,21,77,24,89,25,90,35,85,6,84,27,92,15,91,8,48,45,79,31,90,52,28,26,24,19,76,20,81,22,50,19,17,0,29
5a9d2538963b8b56,40,70,95,30,60,25,65,65,80,5,100,0,100,100,100,0,90,0,100,10,35,35,100,50,70,30,50,50,85,60,40,60,70,85,65,15,90,30,10,10,100,5,100,0,10,10,15,75,100
9fae1ecb95a88afb,39,66,87,17,83,16,38,25,88,21,88,22,77,39,76,15,88,22,83,20,70,39,60,42,44,43,56,47,65,46,56,46,62,49,52,51,47,66,64,82,85,13,86,8,77,57,34,37,51
77749b7aa919bf40,70,77,75,30,77,23,79,14,75,25,76,36,74,63,70,30,71,32,78,18,71,22,66,35,71,74,56,62,66,38,41,72,72,71,72,73,32,29,72,32,73,35,73,34,75,33,77,78,72
d57e437c0226b777,0,100,100,0,100,0,50,0,100,0,100,0,50,50,100,11,100,0,50,0,76,9,100,0,100,0,100,0,70,15,0,85,0,30,0,80,0,0,0,0,100,0,100,0,0,0,0,0,0
ec7c2bead33e64a0,25,80,70,10,85,0,25,0,80,0,90,0,20,70,80,0,60,0,30,30,20,20,10,0,20,20,20,20,0,0,0,0,0,0,0,70,0,0,51,51,70,0,75,0,51,25,0,20,0
bf125595f518cb63,8,16,57,1,66,0,63,0,68,0,75,0,27,8,52,0,35,13,71,6,50,6,72,8,50,4,22,19,54,9,2,15,12,7,23,8,50,63,50,50,73,0,75,0,50,50,7,10,50
7bfc875f27be0767,74,85,88,91,82,88,61,48,87,28,89,32,87,76,85,55,84,27,87,36,80,32,84,27,85,25,84,20,84,37,30,84,13,86,9,86,28,35,18,22,93,8,48,6,47,47,46,11,58
5c1ffe64f1b5bffa,3,84,100,2,100,0,71,0,100,0,100,0,98,1,99,0,99,0,100,1,78,1,83,1,83,2,87,0,76,2,0,0,1,0,0,0,76,2,0,0,100,0,100,0,100,0,0,0,72
6b8be015bf56d3a7,15,20,60,20,70,0,40,11,79,0,85,0,40,40,48,0,75,0,60,22,23,22,21,2,55,0,20,0,0,0,0,0,0,0,20,0,0,0,10,0,18,0,9,0,0,0,0,0,0
57f1aba55b1db273,43,55,66,29,73,29,61,39,78,37,89,35,71,36,89,37,52,47,64,40,51,47,49,49,72,40,64,39,50,52,33,38,29,23,32,30,41,37,11,10,86,28,80,25,42,34,21,23,52
5f65fbfb0e075bbc,50,50,51,52,50,52,52,51,51,51,53,42,54,54,55,46,58,44,57,43,62,40,61,53,58,41,52,41,57,54,54,61,42,60,39,60,57,56,56,56,56,46,56,46,57,47,57,46,57
ce9d3f3bae171a10,100,100,100,0,100,5,100,0,100,5,100,0,100,50,100,50,100,25,100,15,100,25,100,50,50,50,80,45,100,50,40,40,50,50,100,50,95,50,50,50,100,0,100,0,100,15,50,50,50
97b0af55b8fa3f56,27,54,68,0,42,0,77,0,64,0,78,0,82,0,76,0,49,0,58,0,64,22,71,11,57,15,16,18,21,17,5,5,5,0,1,3,9,0,0,1,46,11,58,20,13,0,0,0,2
33d60f1b45f73657,100,50,100,0,100,0,50,0,54,0,77,0,54,30,39,0,18,0,26,0,18,0,0,0,0,0,71,0,19,0,0,0,24,44,70,0,0,0,0,0,20,0,20,0,27,0,0,0,0
dd01a064b79ed391,20,19,28,13,17,13,14,13,55,7,87,4,87,26,54,9,43,8,49,10,7,6,11,11,15,15,12,13,12,9,5,6,6,2,5,6,5,5,3,2,63,5,39,5,30,7,8,5,5
de5a3ef3eb553aef,20,75,68,14,21,16,46,13,61,9,82,1,49,27,70,4,51,6,22,7,17,11,15,13,10,9,49,5,10,10,4,6,5,6,5,7,4,7,5,5,70,2,52,3,2,3,4,2,3
27601ca5283a9370,1,57,63,16,39,20,36,26,87,9,83,3,50,42,47,16,44,8,48,15,13,15,16,13,51,41,46,26,47,20,13,14,8,43,15,13,51,41,49,48,93,5,69,10,26,21,42,2,45
bdc407727b469e18,60,50,70,20,100,0,75,25,80,20,85,15,80,50,90,10,50,50,60,40,65,35,50,50,50,50,80,20,70,30,65,35,50,50,50,50,10,10,0,11,81,21,75,10,50,50,0,0,0
481c0ba6b1569c9b,5,75,85,10,80,5,65,5,90,5,90,10,75,15,70,10,60,10,85,10,50,50,80,15,55,45,85,15,50,50,25,25,10,60,10,75,50,50,40,20,75,10,80,10,50,46,20,5,85
dc6eb2e3e1458985,50,77,89,28,93,22,82,33,96,27,96,18,50,50,85,32,68,35,51,51,66,39,76,29,80,35,70,36,69,38,48,49,47,60,37,73,47,48,48,47,75,29,87,5,51,49,49,22,48
0a03f6ae531fd177,3,31,78,3,94,2,61,5,100,0,100,0,61,5,95,4,64,8,75,0,63,63,73,27,97,5,72,16,97,3,40,78,19,14,2,1,63,67,70,0,100,0,97,0,11,7,2,20,19
1691bdc737aee5b6,18,19,73,23,63,33,29,29,61,36,67,31,66,25,74,27,70,31,37,68,27,63,33,30,33,31,31,26,29,25,26,25,30,29,26,28,64,63,31,30,71,25,62,32,67,31,28,32,28
e66b323ce7727242,0,0,21,0,5,0,6,0,22,0,53,0,37,0,34,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
e31bee66da499bf4,5,94,100,0,92,0,11,0,98,0,100,0,50,55,98,0,49,0,71,0,45,3,93,12,8,0,65,5,74,13,0,50,0,21,5,40,0,0,0,0,98,0,63,0,0,0,0,0,0
3255444e14d91ae8,51,9,95,14,55,1,79,0,97,19,99,0,46,25,100,0,90,6,98,1,90,6,76,19,89,10,78,39,97,11,27,21,75,18,59,20,13,18,48,46,71,24,98,6,78,13,0,60,42
